t,cond,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z,rot.w
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
7.514,2,6.511,-1.012,-1.795,0.0000,-0.7148,0.0000,0.6993
